genome_entry,VFPARIOC,125205
VFPARIOC,3451,3598.0,+,rpoB,Genetic_information_processing
VFPARIOC,3481,NA,NA,rpoB,Genetic_information_processing
VFPARIOC,3511,NA,NA,rpoB,Genetic_information_processing
VFPARIOC,3541,NA,NA,rpoB,Genetic_information_processing
VFPARIOC,3571,NA,NA,rpoB,Genetic_information_processing
VFPARIOC,3601,NA,NA,rpoB,Genetic_information_processing
VFPARIOC,3631,NA,NA,rpoB,Genetic_information_processing
VFPARIOC,3661,NA,NA,rpoB,Genetic_information_processing
VFPARIOC,3691,1727.0,+,rpoB,Genetic_information_processing
VFPARIOC,3721,1757.0,+,rpoB,Genetic_information_processing
VFPARIOC,3751,1787.0,+,rpoB,Genetic_information_processing
VFPARIOC,3781,1817.0,+,rpoB,Genetic_information_processing
VFPARIOC,3811,1847.0,+,rpoB,Genetic_information_processing
VFPARIOC,3841,NA,NA,rpoB,Genetic_information_processing
VFPARIOC,3871,NA,NA,rpoB,Genetic_information_processing
VFPARIOC,3901,NA,NA,rpoB,Genetic_information_processing
VFPARIOC,3931,NA,NA,rpoB,Genetic_information_processing
VFPARIOC,3961,NA,NA,rpoB,Genetic_information_processing
VFPARIOC,3991,NA,NA,rpoB,Genetic_information_processing
VFPARIOC,4021,NA,NA,rpoB,Genetic_information_processing
VFPARIOC,4051,118898.0,+,rpoB,Genetic_information_processing
VFPARIOC,4081,118868.0,+,rpoB,Genetic_information_processing
VFPARIOC,4111,118838.0,+,rpoB,Genetic_information_processing
VFPARIOC,4141,125311.0,+,rpoB,Genetic_information_processing
VFPARIOC,4171,125281.0,+,rpoB,Genetic_information_processing
VFPARIOC,4201,125251.0,+,rpoB,Genetic_information_processing
VFPARIOC,4231,NA,NA,rpoB,Genetic_information_processing
VFPARIOC,4261,NA,NA,rpoB,Genetic_information_processing
VFPARIOC,4291,NA,NA,rpoB,Genetic_information_processing
VFPARIOC,4321,NA,NA,rpoB,Genetic_information_processing
VFPARIOC,4351,NA,NA,rpoB,Genetic_information_processing
VFPARIOC,4381,4372.0,+,rpoB,Genetic_information_processing
VFPARIOC,4411,4402.0,+,rpoB,Genetic_information_processing
VFPARIOC,4441,4432.0,+,rpoB,Genetic_information_processing
VFPARIOC,4471,4462.0,+,rpoB,Genetic_information_processing
VFPARIOC,4501,NA,NA,rpoB,Genetic_information_processing
VFPARIOC,4531,4513.0,+,rpoB,Genetic_information_processing
VFPARIOC,4561,4543.0,+,rpoB,Genetic_information_processing
VFPARIOC,4591,4573.0,+,rpoB,Genetic_information_processing
VFPARIOC,4621,4603.0,+,rpoB,Genetic_information_processing
VFPARIOC,4651,4633.0,+,rpoB,Genetic_information_processing
VFPARIOC,4681,19180.0,+,rpoB,Genetic_information_processing
VFPARIOC,4711,19210.0,+,rpoB,Genetic_information_processing
VFPARIOC,4741,19240.0,+,rpoB,Genetic_information_processing
VFPARIOC,4771,4735.0,+,rpoB,Genetic_information_processing
VFPARIOC,4801,4765.0,+,rpoB,Genetic_information_processing
VFPARIOC,4831,4795.0,+,rpoB,Genetic_information_processing
VFPARIOC,4861,4825.0,+,rpoB,Genetic_information_processing
VFPARIOC,4891,4855.0,+,rpoB,Genetic_information_processing
VFPARIOC,4921,4885.0,+,rpoB,Genetic_information_processing
VFPARIOC,4951,4915.0,+,rpoB,Genetic_information_processing
VFPARIOC,4981,4945.0,+,rpoB,Genetic_information_processing
VFPARIOC,5011,4975.0,+,rpoB,Genetic_information_processing
VFPARIOC,5041,114341.0,+,rpoB,Genetic_information_processing
VFPARIOC,5071,114311.0,+,rpoB,Genetic_information_processing
VFPARIOC,5101,114281.0,+,rpoB,Genetic_information_processing
VFPARIOC,5131,NA,NA,rpoB,Genetic_information_processing
VFPARIOC,5161,NA,NA,rpoB,Genetic_information_processing
VFPARIOC,5191,NA,NA,rpoB,Genetic_information_processing
VFPARIOC,5221,NA,NA,rpoB,Genetic_information_processing
VFPARIOC,5251,5194.0,+,rpoB,Genetic_information_processing
VFPARIOC,5281,5224.0,+,rpoB,Genetic_information_processing
VFPARIOC,5311,5254.0,+,rpoB,Genetic_information_processing
VFPARIOC,5341,5284.0,+,rpoB,Genetic_information_processing
VFPARIOC,5371,NA,NA,rpoB,Genetic_information_processing
VFPARIOC,5401,NA,NA,rpoB,Genetic_information_processing
VFPARIOC,5431,NA,NA,rpoB,Genetic_information_processing
VFPARIOC,5461,NA,NA,rpoB,Genetic_information_processing
VFPARIOC,5491,NA,NA,rpoB,Genetic_information_processing
VFPARIOC,5521,NA,NA,rpoB,Genetic_information_processing
VFPARIOC,5551,NA,NA,rpoB,Genetic_information_processing
VFPARIOC,5581,NA,NA,rpoB,Genetic_information_processing
VFPARIOC,5611,NA,NA,rpoB,Genetic_information_processing
VFPARIOC,5641,NA,NA,rpoB,Genetic_information_processing
VFPARIOC,5671,NA,NA,rpoB,Genetic_information_processing
VFPARIOC,5701,NA,NA,rpoB,Genetic_information_processing
VFPARIOC,5731,NA,NA,rpoB,Genetic_information_processing
VFPARIOC,5761,NA,NA,rpoB,Genetic_information_processing
VFPARIOC,5791,NA,NA,rpoB,Genetic_information_processing
VFPARIOC,5821,NA,NA,rpoB,Genetic_information_processing
VFPARIOC,5851,NA,NA,rpoB,Genetic_information_processing
VFPARIOC,5881,NA,NA,rpoB,Genetic_information_processing
VFPARIOC,5911,NA,NA,rpoB,Genetic_information_processing
VFPARIOC,5941,NA,NA,rpoB,Genetic_information_processing
VFPARIOC,5971,5764.0,+,rpoB,Genetic_information_processing
VFPARIOC,6001,5794.0,+,rpoB,Genetic_information_processing
VFPARIOC,6031,5824.0,+,rpoB,Genetic_information_processing
VFPARIOC,6061,5854.0,+,rpoB,Genetic_information_processing
VFPARIOC,6091,5884.0,+,rpoB,Genetic_information_processing
VFPARIOC,6121,5914.0,+,rpoB,Genetic_information_processing
VFPARIOC,6151,5944.0,+,rpoB,Genetic_information_processing
VFPARIOC,6181,NA,NA,rpoB,Genetic_information_processing
VFPARIOC,6211,NA,NA,rpoB,Genetic_information_processing
VFPARIOC,6241,NA,NA,rpoB,Genetic_information_processing
VFPARIOC,6271,NA,NA,rpoB,Genetic_information_processing
VFPARIOC,6301,NA,NA,rpoB,Genetic_information_processing
VFPARIOC,6331,NA,NA,rpoB,Genetic_information_processing
VFPARIOC,6361,NA,NA,rpoB,Genetic_information_processing
VFPARIOC,6391,6160.0,+,rpoB,Genetic_information_processing
VFPARIOC,6421,6190.0,+,rpoB,Genetic_information_processing
VFPARIOC,6451,6220.0,+,rpoB,Genetic_information_processing
VFPARIOC,6481,6250.0,+,rpoB,Genetic_information_processing
VFPARIOC,6511,6280.0,+,rpoB,Genetic_information_processing
VFPARIOC,6541,6310.0,+,rpoB,Genetic_information_processing
VFPARIOC,6571,6340.0,+,rpoB,Genetic_information_processing
VFPARIOC,6601,6370.0,+,rpoB,Genetic_information_processing
VFPARIOC,6631,6400.0,+,rpoB,Genetic_information_processing
VFPARIOC,6661,6430.0,+,rpoB,Genetic_information_processing
VFPARIOC,6691,6460.0,+,rpoB,Genetic_information_processing
VFPARIOC,6721,6490.0,+,rpoB,Genetic_information_processing
VFPARIOC,6751,6520.0,+,rpoB,Genetic_information_processing
VFPARIOC,6781,NA,NA,rpoB,Genetic_information_processing
VFPARIOC,6811,NA,NA,rpoC,Genetic_information_processing
VFPARIOC,6841,6601.0,+,rpoC,Genetic_information_processing
VFPARIOC,6871,6631.0,+,rpoC,Genetic_information_processing
VFPARIOC,6901,6661.0,+,rpoC,Genetic_information_processing
VFPARIOC,6931,6691.0,+,rpoC,Genetic_information_processing
VFPARIOC,6961,6721.0,+,rpoC,Genetic_information_processing
VFPARIOC,6991,6751.0,+,rpoC,Genetic_information_processing
VFPARIOC,7021,6781.0,+,rpoC,Genetic_information_processing
VFPARIOC,7051,6811.0,+,rpoC,Genetic_information_processing
VFPARIOC,7081,6841.0,+,rpoC,Genetic_information_processing
VFPARIOC,7111,6871.0,+,rpoC,Genetic_information_processing
VFPARIOC,7141,6901.0,+,rpoC,Genetic_information_processing
VFPARIOC,7171,6931.0,+,rpoC,Genetic_information_processing
VFPARIOC,7201,6961.0,+,rpoC,Genetic_information_processing
VFPARIOC,7231,6991.0,+,rpoC,Genetic_information_processing
VFPARIOC,7261,7018.0,+,rpoC,Genetic_information_processing
VFPARIOC,7291,7048.0,+,rpoC,Genetic_information_processing
VFPARIOC,7321,7078.0,+,rpoC,Genetic_information_processing
VFPARIOC,7351,7105.0,+,rpoC,Genetic_information_processing
VFPARIOC,7381,7135.0,+,rpoC,Genetic_information_processing
VFPARIOC,7411,7165.0,+,rpoC,Genetic_information_processing
VFPARIOC,7441,7195.0,+,rpoC,Genetic_information_processing
VFPARIOC,7471,7225.0,+,rpoC,Genetic_information_processing
VFPARIOC,7501,7255.0,+,rpoC,Genetic_information_processing
VFPARIOC,7531,7288.0,+,rpoC,Genetic_information_processing
VFPARIOC,7561,7318.0,+,rpoC,Genetic_information_processing
VFPARIOC,7591,7348.0,+,rpoC,Genetic_information_processing
VFPARIOC,7621,7378.0,+,rpoC,Genetic_information_processing
VFPARIOC,7651,7408.0,+,rpoC,Genetic_information_processing
VFPARIOC,7681,7438.0,+,rpoC,Genetic_information_processing
VFPARIOC,7711,7468.0,+,rpoC,Genetic_information_processing
VFPARIOC,7741,7498.0,+,rpoC,Genetic_information_processing
VFPARIOC,7771,7528.0,+,rpoC,Genetic_information_processing
VFPARIOC,7801,7558.0,+,rpoC,Genetic_information_processing
VFPARIOC,7831,7588.0,+,rpoC,Genetic_information_processing
VFPARIOC,7861,7618.0,+,rpoC,Genetic_information_processing
VFPARIOC,7891,7648.0,+,rpoC,Genetic_information_processing
VFPARIOC,7921,7678.0,+,rpoC,Genetic_information_processing
VFPARIOC,7951,7707.0,+,rpoC,Genetic_information_processing
VFPARIOC,7981,NA,NA,rpoC,Genetic_information_processing
VFPARIOC,8011,NA,NA,rpoC,Genetic_information_processing
VFPARIOC,8041,7798.0,+,rpoC,Genetic_information_processing
VFPARIOC,8071,7828.0,+,rpoC,Genetic_information_processing
VFPARIOC,8101,7858.0,+,rpoC,Genetic_information_processing
VFPARIOC,8131,7888.0,+,rpoC,Genetic_information_processing
VFPARIOC,8161,7918.0,+,rpoC,Genetic_information_processing
VFPARIOC,8191,7948.0,+,rpoC,Genetic_information_processing
VFPARIOC,8221,7978.0,+,rpoC,Genetic_information_processing
VFPARIOC,8251,8008.0,+,rpoC,Genetic_information_processing
VFPARIOC,8281,8038.0,+,rpoC,Genetic_information_processing
VFPARIOC,8311,NA,NA,rpoC,Genetic_information_processing
VFPARIOC,8341,9598.0,+,rpoC,Genetic_information_processing
VFPARIOC,8371,9628.0,+,rpoC,Genetic_information_processing
VFPARIOC,8401,NA,NA,rpoC,Genetic_information_processing
VFPARIOC,8431,NA,NA,rpoC,Genetic_information_processing
VFPARIOC,8461,135304.0,+,rpoC,Genetic_information_processing
VFPARIOC,8491,135274.0,+,rpoC,Genetic_information_processing
VFPARIOC,8521,NA,NA,rpoC,Genetic_information_processing
VFPARIOC,8551,NA,NA,rpoC,Genetic_information_processing
VFPARIOC,8581,NA,NA,rpoC,Genetic_information_processing
VFPARIOC,8611,8371.0,+,rpoC,Genetic_information_processing
VFPARIOC,8641,8401.0,+,rpoC,Genetic_information_processing
VFPARIOC,8671,NA,NA,rpoC,Genetic_information_processing
VFPARIOC,8701,NA,NA,rpoC,Genetic_information_processing
VFPARIOC,8731,NA,NA,rpoC,Genetic_information_processing
VFPARIOC,8761,NA,NA,rpoC,Genetic_information_processing
VFPARIOC,8791,NA,NA,rpoC,Genetic_information_processing
VFPARIOC,8821,NA,NA,rpoC,Genetic_information_processing
VFPARIOC,8851,NA,NA,rpoC,Genetic_information_processing
VFPARIOC,8881,NA,NA,rpoC,Genetic_information_processing
VFPARIOC,8911,8608.0,+,rpoC,Genetic_information_processing
VFPARIOC,8941,8638.0,+,rpoC,Genetic_information_processing
VFPARIOC,8971,8668.0,+,rpoC,Genetic_information_processing
VFPARIOC,9001,8698.0,+,rpoC,Genetic_information_processing
VFPARIOC,9031,8728.0,+,rpoC,Genetic_information_processing
VFPARIOC,9061,8758.0,+,rpoC,Genetic_information_processing
VFPARIOC,9091,8788.0,+,rpoC,Genetic_information_processing
VFPARIOC,9121,8818.0,+,rpoC,Genetic_information_processing
VFPARIOC,9151,8848.0,+,rpoC,Genetic_information_processing
VFPARIOC,9181,8878.0,+,rpoC,Genetic_information_processing
VFPARIOC,9211,8908.0,+,rpoC,Genetic_information_processing
VFPARIOC,9241,NA,NA,rpoC,Genetic_information_processing
VFPARIOC,9271,NA,NA,rpoC,Genetic_information_processing
VFPARIOC,9301,NA,NA,rpoC,Genetic_information_processing
VFPARIOC,9331,9028.0,+,rpoC,Genetic_information_processing
VFPARIOC,9361,9058.0,+,rpoC,Genetic_information_processing
VFPARIOC,9391,9088.0,+,rpoC,Genetic_information_processing
VFPARIOC,9421,9118.0,+,rpoC,Genetic_information_processing
VFPARIOC,9451,9148.0,+,rpoC,Genetic_information_processing
VFPARIOC,9481,9178.0,+,rpoC,Genetic_information_processing
VFPARIOC,9511,9208.0,+,rpoC,Genetic_information_processing
VFPARIOC,9541,9805.0,+,rpoC,Genetic_information_processing
VFPARIOC,9571,9835.0,+,rpoC,Genetic_information_processing
VFPARIOC,9601,9865.0,+,rpoC,Genetic_information_processing
VFPARIOC,9631,9895.0,+,rpoC,Genetic_information_processing
VFPARIOC,9661,NA,NA,rpoC,Genetic_information_processing
VFPARIOC,9691,NA,NA,rpoC,Genetic_information_processing
VFPARIOC,9721,NA,NA,rpoC,Genetic_information_processing
VFPARIOC,9751,NA,NA,rpoC,Genetic_information_processing
VFPARIOC,9781,NA,NA,rpoC,Genetic_information_processing
VFPARIOC,9811,NA,NA,rpoC,Genetic_information_processing
VFPARIOC,9841,NA,NA,rpoC,Genetic_information_processing
VFPARIOC,9871,NA,NA,rpoC,Genetic_information_processing
VFPARIOC,9901,NA,NA,rpoC,Genetic_information_processing
VFPARIOC,9931,NA,NA,rpoC,Genetic_information_processing
VFPARIOC,9961,NA,NA,rpoC,Genetic_information_processing
VFPARIOC,9991,NA,NA,rpoC,Genetic_information_processing
VFPARIOC,10021,NA,NA,rpoC,Genetic_information_processing
VFPARIOC,10051,NA,NA,rpoC,Genetic_information_processing
VFPARIOC,10081,NA,NA,rpoC,Genetic_information_processing
VFPARIOC,10111,NA,NA,rpoC,Genetic_information_processing
VFPARIOC,10141,NA,NA,rpoC,Genetic_information_processing
VFPARIOC,10171,NA,NA,rpoC,Genetic_information_processing
VFPARIOC,10201,9907.0,+,rpoC,Genetic_information_processing
VFPARIOC,10231,9937.0,+,rpoC,Genetic_information_processing
VFPARIOC,10261,9967.0,+,rpoC,Genetic_information_processing
VFPARIOC,10291,9997.0,+,rpoC,Genetic_information_processing
VFPARIOC,10321,10027.0,+,rpoC,Genetic_information_processing
VFPARIOC,10351,10057.0,+,rpoC,Genetic_information_processing
VFPARIOC,10381,10087.0,+,rpoC,Genetic_information_processing
VFPARIOC,10411,10117.0,+,rpoC,Genetic_information_processing
VFPARIOC,10441,NA,NA,rpoC,Genetic_information_processing
VFPARIOC,10471,NA,NA,rpoC,Genetic_information_processing
VFPARIOC,10501,NA,NA,rpoC,Genetic_information_processing
VFPARIOC,10531,10255.0,+,rpoC,Genetic_information_processing
VFPARIOC,10561,10285.0,+,rpoC,Genetic_information_processing
VFPARIOC,10591,10315.0,+,rpoC,Genetic_information_processing
VFPARIOC,10621,10345.0,+,rpoC,Genetic_information_processing
VFPARIOC,10651,10375.0,+,rpoC,Genetic_information_processing
VFPARIOC,10681,NA,NA,rpsL,Genetic_information_processing
VFPARIOC,10711,NA,NA,rpsL,Genetic_information_processing
VFPARIOC,10741,10461.0,+,rpsL,Genetic_information_processing
VFPARIOC,10771,10491.0,+,rpsL,Genetic_information_processing
VFPARIOC,10801,10521.0,+,rpsL,Genetic_information_processing
VFPARIOC,10831,10551.0,+,rpsL,Genetic_information_processing
VFPARIOC,10861,10581.0,+,rpsL,Genetic_information_processing
VFPARIOC,10891,10611.0,+,rpsL,Genetic_information_processing
VFPARIOC,10921,10641.0,+,rpsL,Genetic_information_processing
VFPARIOC,10951,10671.0,+,rpsL,Genetic_information_processing
VFPARIOC,10981,10701.0,+,rpsL,Genetic_information_processing
VFPARIOC,11011,10731.0,+,rpsL,Genetic_information_processing
VFPARIOC,11041,10761.0,+,rpsG,Genetic_information_processing
VFPARIOC,11071,10788.0,+,rpsG,Genetic_information_processing
VFPARIOC,11101,10818.0,+,rpsG,Genetic_information_processing
VFPARIOC,11131,10848.0,+,rpsG,Genetic_information_processing
VFPARIOC,11161,10878.0,+,rpsG,Genetic_information_processing
VFPARIOC,11191,10908.0,+,rpsG,Genetic_information_processing
VFPARIOC,11221,10938.0,+,rpsG,Genetic_information_processing
VFPARIOC,11251,10968.0,+,rpsG,Genetic_information_processing
VFPARIOC,11281,10998.0,+,rpsG,Genetic_information_processing
VFPARIOC,11311,11028.0,+,rpsG,Genetic_information_processing
VFPARIOC,11341,134853.0,+,rpsG,Genetic_information_processing
VFPARIOC,11371,134823.0,+,rpsG,Genetic_information_processing
VFPARIOC,11401,11115.0,+,rpsG,Genetic_information_processing
VFPARIOC,11431,11145.0,+,rpsG,Genetic_information_processing
VFPARIOC,11461,11175.0,+,rpsG,Genetic_information_processing
VFPARIOC,11491,11202.0,+,rpsG,Genetic_information_processing
VFPARIOC,11521,11232.0,+,fusA,Genetic_information_processing
VFPARIOC,11551,11262.0,+,fusA,Genetic_information_processing
VFPARIOC,11581,11292.0,+,fusA,Genetic_information_processing
VFPARIOC,11611,11322.0,+,fusA,Genetic_information_processing
VFPARIOC,11641,11352.0,+,fusA,Genetic_information_processing
VFPARIOC,11671,11382.0,+,fusA,Genetic_information_processing
VFPARIOC,11701,11412.0,+,fusA,Genetic_information_processing
VFPARIOC,11731,11433.0,+,fusA,Genetic_information_processing
VFPARIOC,11761,11463.0,+,fusA,Genetic_information_processing
VFPARIOC,11791,11493.0,+,fusA,Genetic_information_processing
VFPARIOC,11821,11523.0,+,fusA,Genetic_information_processing
VFPARIOC,11851,11553.0,+,fusA,Genetic_information_processing
VFPARIOC,11881,11583.0,+,fusA,Genetic_information_processing
VFPARIOC,11911,11613.0,+,fusA,Genetic_information_processing
VFPARIOC,11941,11643.0,+,fusA,Genetic_information_processing
VFPARIOC,11971,11673.0,+,fusA,Genetic_information_processing
VFPARIOC,12001,11703.0,+,fusA,Genetic_information_processing
VFPARIOC,12031,11733.0,+,fusA,Genetic_information_processing
VFPARIOC,12061,11763.0,+,fusA,Genetic_information_processing
VFPARIOC,12091,11793.0,+,fusA,Genetic_information_processing
VFPARIOC,12121,11823.0,+,fusA,Genetic_information_processing
VFPARIOC,12151,11853.0,+,fusA,Genetic_information_processing
VFPARIOC,12181,11886.0,+,fusA,Genetic_information_processing
VFPARIOC,12211,11916.0,+,fusA,Genetic_information_processing
VFPARIOC,12241,11946.0,+,fusA,Genetic_information_processing
VFPARIOC,12271,11976.0,+,fusA,Genetic_information_processing
VFPARIOC,12301,12006.0,+,fusA,Genetic_information_processing
VFPARIOC,12331,12036.0,+,fusA,Genetic_information_processing
VFPARIOC,12361,12066.0,+,fusA,Genetic_information_processing
VFPARIOC,12391,NA,NA,fusA,Genetic_information_processing
VFPARIOC,12421,12135.0,+,fusA,Genetic_information_processing
VFPARIOC,12451,12165.0,+,fusA,Genetic_information_processing
VFPARIOC,12481,12195.0,+,fusA,Genetic_information_processing
VFPARIOC,12511,12225.0,+,fusA,Genetic_information_processing
VFPARIOC,12541,12255.0,+,fusA,Genetic_information_processing
VFPARIOC,12571,12285.0,+,fusA,Genetic_information_processing
VFPARIOC,12601,12315.0,+,fusA,Genetic_information_processing
VFPARIOC,12631,12345.0,+,fusA,Genetic_information_processing
VFPARIOC,12661,NA,NA,fusA,Genetic_information_processing
VFPARIOC,12691,12411.0,+,fusA,Genetic_information_processing
VFPARIOC,12721,12441.0,+,fusA,Genetic_information_processing
VFPARIOC,12751,12471.0,+,fusA,Genetic_information_processing
VFPARIOC,12781,NA,NA,fusA,Genetic_information_processing
VFPARIOC,12811,12531.0,+,fusA,Genetic_information_processing
VFPARIOC,12841,12561.0,+,fusA,Genetic_information_processing
VFPARIOC,12871,12591.0,+,fusA,Genetic_information_processing
VFPARIOC,12901,12621.0,+,fusA,Genetic_information_processing
VFPARIOC,12931,12651.0,+,fusA,Genetic_information_processing
VFPARIOC,12961,NA,NA,fusA,Genetic_information_processing
VFPARIOC,12991,12708.0,+,fusA,Genetic_information_processing
